scenario,use_case,bytes_sent,retransmissions,mean_rtt_ms,loss_rate_pct,pkts_received,pkts_expected
Control,No Coding (control),696,0,1075.61,6.67,28,30
Control,Use Case 3.1 (XOR relay),288,6,1338.55,38.89,11,18
Control,Use Case 3.2 (GF multicast),5277,120,2559.93,21.5,471,600
Jamming,No Coding (control),192,0,2020.16,81.82,2,11
Jamming,Use Case 3.1 (XOR relay),168,2,2006.23,75.0,3,12
Jamming,Use Case 3.2 (GF multicast),11978,432,1946.85,100.0,0,591
DDoS,No Coding (control),168,0,1129.19,64.29,5,14
DDoS,Use Case 3.1 (XOR relay),2048,2,0.0,100.0,0,0
DDoS,Use Case 3.2 (GF multicast),4856,66,2720.06,12.67,524,600
